bbl,address,status,video_id,capture_date,duration,error
1012600064,"56 W 45th St, New York, NY 10036",active,4E4jzJzJDbewdNLFk9f3b4,,40s,
1012600071,"1156 Ave Of The Americas, New York, NY 10036",active,Z7Hdvsazs-IbRP0Z5kXovZ,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012610016,"45 W 45th St, New York, NY 10036",active,7MFLj9uJrjANelppPHGAZJ,,40s,
1012610019,"35 W 45th St, New York, NY 10036",active,6fCqoi_2kYvZzjBreHiQK6,,40s,
1012610021,"25 W 45th St, New York, NY 10036",active,Hj0ujaoqncsISWR-JpCbsi,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012610030,"7 W 45th St, New York, NY 10036",active,9pynTfdzc5Qh2FgJJ-uu3x,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012610034,"546 5 Ave, New York, NY 10036",active,WXWONHuNT1nwN4aH_XKuH8,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012610036,"550 5 Ave, New York, NY 10036",active,PzfUhdA2GRI22yxK-rDe_y,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012610042,"2 W 46th St, New York, NY 10036",active,6vw8w0geUTpO0o3cfZsdN0,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012620024,"21 W 46th St, New York, NY 10036",active,X4j8WajxReS5u2c4vpW97y,,40s,
1012620048,"16 W 47th St, New York, NY 10036",active,KqoE8BQM3lyqX3C139wgYo,,40s,
1012620054,"30 W 47th St, New York, NY 10036",active,J8oEAej2BX84MhxR-ShDBo,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012630007,"55 W 47th St, New York, NY 10036",requested,kC4ASJfzhd95jjxfauF2ek,,,
1012630038,"590 5 Ave, New York, NY 10036",active,I1fH9vUBOzt_3fWa6Im9SZ,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012630051,"22 W 48th St, New York, NY 10036",active,6vNT8Sg-CbZIiIBTL7-n92,,,
1012630059,"42 W 48th St, New York, NY 10036",failed,YfpWcuzG_i4gJ57LpctbfW,,,
1012630071,"1212 Ave Of The Americas, New York, NY 10036",no_3d_imagery,SY92n_RdKMErr5Yie78Rwb,,,
1012640040,"608 5 Ave, New York, NY 10020",active,4YXnqvMkCGM5l-tYyNNKxW,,40s,
1012670001,"1290 Ave Of The Americas, New York, NY 10104",active,FXaXnb8J-ucBj8QGSPaT9F,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012670022,"15 W 51st St, New York, NY 10104",active,42dumm-rVhoJo_V3BkDyiP,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012670034,"640 5 Ave, New York, NY 10019",active,QKwmBm38BOY9df5Ky6Lc1g,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012670041,"650 5 Ave, New York, NY 10019",active,RgR2g2xwirpHumOO4eEOyn,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012680001,"51 W 52nd St, New York, NY 10019",active,EsmEm9jjWRdSgQXhloGdrJ,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012690001,"1330 Ave Of The Americas, New York, NY 10019",requested,epnR8QjAdbKjwmaY43gJHR,,,
1012700049,"20 W 55th St, New York, NY 10019",failed,crA0gN0IK0RvRJ2heVOUTd,,,
1012700071,"1350 Ave Of The Americas, New York, NY 10019",active,I4_Hi4k0dTh4ZAv8cG1-6J,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012710038,"712 5 Ave, New York, NY 10019",active,Df61X3jm65-Aj1wIPepiAw,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012710071,"1370 Ave Of The Americas, New York, NY 10019",no_3d_imagery,EOVIAbpO88jo2LGB9DEjcQ,,,
1012720034,"720 5 Ave, New York, NY 10019",active,0QjeGH1owO6g5Z0RjAmy0z,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012720066,"48 W 57th St, New York, NY 10019",failed,Kah7OnXlPx2_K7Hbd1BNP9,,,
1012730001,"1400 Ave Of The Americas, New York, NY 10019",requested,TdpSJcku53b1lWmz-qumTj,,,
1012730012,"37 W 57th St, New York, NY 10019",failed,aWab_r2J6c2Qhq6rFVLDFH,,,
1012750001,"461 5 Ave, New York, NY 10017",active,JfZtVKF73GNKmJqB8F3XsX,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012750012,"15 E 40th St, New York, NY 10016",active,J3tVKWrZMw8dkXu1XVkVW1,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012750014,"284 Madison Ave, New York, NY 10017",active,bFPqdm_h44q_6HhuHnqUkJ,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012750023,"285 Madison Ave, New York, NY 10017",active,w9dJ0xsHc8kbjX8FWw_Dfl,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012750027,"100 Park Ave, New York, NY 10017",active,n_EsLzeeeHzdZfC2JoprrY,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012750059,"292 Madison Ave, New York, NY 10017",failed,BqvtsNknM77-CkTJ5sT_gw,,,
1012770014,"330 Madison Ave, New York, NY 10017",active,gjg66BuNbR2Q6URwXwVqnj,,40s,
1012770069,"511 5 Ave, New York, NY 10017",active,B-czHjrpEzL9j-fX7W-p81,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012780001,"521 5 Ave, New York, NY 10018",requested,XFjk-e3vx5YNbSR032n6db,,,
1012780014,"340 Madison Ave, New York, NY 10173",active,zyrEeL6a1-WkS8Woqh_WTX,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012780069,"529 5 Ave, New York, NY 10173",failed,lh9yxi37NQSQAzywTHO6Lw,,,
1012790057,"352 Madison Ave, New York, NY 10017",failed,uK41MUQUerBKgh_BP5Zj40,,,
1012790069,"545 5 Ave, New York, NY 10017",failed,M3iW_cmfAzE0YWHuwf1Q9C,,,
1012810059,"18 E 46th St, New York, NY 10017",failed,xQueuq765CV2-AB8gE0iMD,,,
1012810069,"553 5 Ave, New York, NY 10017",active,05rqhwzNrBclWycdbwKSYV,,40s,
1012830017,"400 Madison Ave, New York, NY 10017",active,SCmiHyFgJ_rkdeMvqb1Ydy,,40s,
1012830069,"589 5 Ave, New York, NY 10017",active,UueBfyh-YnW1tgQgd20_in,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012840007,"7 E 48th St, New York, NY 10017",active,ff3OHvdj5ejn8TkGQnNuXr,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012840056,"424 Madison Ave, New York, NY 10017",active,wCZpwP7wDU7qfCND4rB2CY,,40s,
1012850021,"437 Madison Ave, New York, NY 10022",active,3jmIKmTsDPab_YNFn1C-nX,,40s,
1012860043,"34 E 51st St, New York, NY 10022",failed,avyT1Sa8FLCQWJ0dMAlcj7,,,
1012870014,488 MADISON AVENUE,failed,,,,"{
  ""error"": {
    ""code"": 400,
    ""message"": ""Address not supported."",
    ""status"": ""INVALID_ARGUMENT""
  }
}
"
1012870021,"477 Madison Ave, New York, NY 10022",active,Kj4ZKMIjEGuEs6T_1Fqgx8,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012870033,"350 Park Ave, New York, NY 10022",active,qiwn6cFcLrEtdznu1T2P9K,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012870052,"485 Madison Ave, New York, NY 10022",active,zS3bLBrZmah2ag1JZrkQxa,,40s,
1012880001,"655 5 Ave, New York, NY 10022",active,Cg43FnoPBil7P2K86CL86t,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012880007,"10 E 53rd St, New York, NY 10022",active,zuRYGRSB3zQiAQUE0x1utp,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012890021,"515 Madison Ave, New York, NY 10022",failed,T2m5fb28eOS8hV_a7aOQBq,,,
1012890052,"527 Madison Ave, New York, NY 10022",failed,DZ24m2NiX2nx5zcepxOpxt,,,
1012900001,"689 5 Ave, New York, NY 10022",failed,J7KbvErIaz4oziZdEN9fWn,,,
1012900003,"693 5 Ave, New York, NY 10022",failed,2NzwRr5EFe27BWq3ncbT6Q,,,
1012900006,"3 E 54th St, New York, NY 10022",requested,T_-EubzkLwCWPGLQ-tfskb,,,
1012900037,"410 Park Ave, New York, NY 10022",failed,wRI76bugYVqHCPFUzH5Bcz,,,
1012900044,"66 E 55th St, New York, NY 10022",active,BDAeYPg-P5JcFGzGJkGroX,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012910001,"711 5 Ave, New York, NY 10022",failed,V_P6_y-qvMAESjwTWNJ8xe,,,
1012910010,"550 Madison Ave, New York, NY 10022",active,o8eQHnz_9JCxu2_5NrRxOO,,40s,
1012910021,"551 Madison Ave, New York, NY 10022",failed,RvkTS08dttJ0QftRHQyERO,,,
1012910028,"65 E 55th St, New York, NY 10022",active,tAM6npr11SpIUGDFmow5pJ,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012910038,"430 Park Ave, New York, NY 10022",active,7VvthHXl53NvdLt-txqm0i,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012910045,"60 E 56th St, New York, NY 10022",active,7FjKS2srIQ08ArIRZ2NY1C,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012920037,"450 Park Ave, New York, NY 10022",active,sfB-QBdTexa4eEBwNTllsz,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012920048,"32 E 57th St, New York, NY 10022",active,g-caOCaI5U6ziMkLxHVsAC,,40s,
1012920052,"575 Madison Ave, New York, NY 10022",active,ngZJCAYDx-YHWB-zCvS45v,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012930026,"597 Madison Ave, New York, NY 10022",active,NeNJxC2oNQwS38VJ8YQMwu,,40s,
1012930035,"460 Park Ave, New York, NY 10022",active,fKSFKEd4R9SowbW-2Qs4PH,,40s,
1012930059,"600 Madison Ave, New York, NY 10022",failed,Uo0exfDg-oa5e4j-6hs4DO,,,
1012930069,"745 5 Ave, New York, NY 10022",failed,UlOdx8ZxlMroxPZNpWlAb_,,,
1012940037,"500 Park Ave, New York, NY 10022",failed,qgwpim6elz5Unj58KMoBXO,,,
1012940046,"625 Madison Ave, New York, NY 10022",active,Y31WzLMVMXp_KeszOM_Vfy,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012950017,"354 Lexington Ave, New York, NY 10017",failed,DeGT4r8_pZBWbIiNOlAPMq,,,
1012950020,"363 Lexington Ave, New York, NY 10017",active,VH-ROPEwJeITeDkVvasQ4n,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012950023,"355 Lexington Ave, New York, NY 10017",active,GxerazO9iV12BVy_cFRniY,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012950033,"622 3 Ave, New York, NY 10017",requested,jir9grghtY4W9pztGdhZ41,,,
1012950058,"364 Lexington Ave, New York, NY 10017",active,Ba8CSBQ_aGO1-G9HIonNTX,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012960001,"125 Park Ave, New York, NY 10168",failed,4in7u6Oz0AT5vW0kHMzfeg,,,
1012970023,"395 Lexington Ave, New York, NY 10174",active,LuZEGNONB5seWksuucyQw5,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012990022,"437 Lexington Ave, New York, NY 10017",failed,ZymMBbliAiortMAOBgOnde,,,
1013000001,"230 Park Ave, New York, NY 10017",active,MZs0jwU8gWUz_kj18Ccu0o,,40s,
1013000033,"730 3 Ave, New York, NY 10017",active,OnXskT-8k_b9hYSXWWLwww,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013010001,"245 Park Ave, New York, NY 10167",active,x9IhFsuOx6mePvCf8M3_5c,,40s,
1013010023,"485 Lexington Ave, New York, NY 10017",active,uDkq4f23pNH2dkVA8NSoCs,,40s,
1013010033,"750 3 Ave, New York, NY 10017",active,ssAhdbJ9N1YqS8F5E00X0g,,40s,
1013030001,"299 Park Ave, New York, NY 11364",active,CqsciI0mA-gX41jqtY2Mal,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1013030033,"776 3 Ave, New York, NY 10017",active,gcD8CZyiFqA4ViYo9XUlrq,,40s,
1013040033,"800 3 Ave, New York, NY 10022",active,kbzMDleCTUb42TNoqIZmb0,,40s,
1013050013,"560 Lexington Ave, New York, NY 10022",requested,ib3qmdF7ZfrGZXzqIaDUFY,,,
1013050040,"830 3 Ave, New York, NY 10022",active,dobNbpP81PWbxIIMGIRweH,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013050060,"566 Lexington Ave, New York, NY 10022",failed,pmOHDfz3jGY_y4DlOYwG2n,,,
1013060001,"345 Park Ave, New York, NY 10154",failed,b1cRoZ88clx1LNdG5XKyoU,,,
1013070001,"375 Park Ave, New York, NY 10152",active,qb4FftIrWAR4RQlCWVmQ0N,,40s,
1013070014,"600 Lexington Ave, New York, NY 10022",failed,eNUGJOW2KpR_GyMk6IcU3w,,,
1013080033,"880 3 Ave, New York, NY 10022",active,xdin4icoPZza-XShXfprgT,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013090023,"641 Lexington Ave, New York, NY 10022",active,9un2H_wBbF_R7glsa6AkeI,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1013090032,"900 3 Ave, New York, NY 10022",failed,vIIqizj0BnLbGop0G2LIDZ,,,
1013090066,"110 E 55th St, New York, NY 10022",failed,0u_7g4cXa6x4LPh8JiGzHq,,,
1013100041,"160 E 56th St, New York, NY 10022",failed,N5MVIx7I1JW2Y0erZhvOyd,,,
1013120015,"135 E 57th St, New York, NY 10022",active,8C9md7mOZw36Szsn31FV0V,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1013120024,"145 E 57th St, New York, NY 10022",active,UmJkJU7Lun4dyomJ-osdqp,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1013120041,"150 E 58th St, New York, NY 10155",active,DCVhnYEZT4p2jDhU89Htu7,,40s,
1013130005,"111 E 58th St, New York, NY 10022",active,EhgjUN1Qsazhj_G8XYUMTn,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1013130014,"722 Lexington Ave, New York, NY 10022",requested,IMRaBlHN4IFfj4EAuqWeXs,,,
1013150001,"655 3 Ave, New York, NY 10017",active,2S-N-Sd2gdX7bumafloZY3,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013160001,"675 3 Ave, New York, NY 10017",active,P2LMAKMinfHbWDXmA289C6,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1013170001,"685 3 Ave, New York, NY 10017",active,Bn88v7vwRdhXhFVsltmZhn,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013170021,"815 2 Ave, New York, NY 10017",active,1Btie1BZWKhvupE2iTjtiB,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013180001,"711 3 Ave, New York, NY 10017",active,h7N8OVE4qn_orjl_JQJQdL,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013180033,"228 E 45th St, New York, NY 10017",active,VagORndUEIO7Ps5KWUoO4U,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013190047,"733 3 Ave, New York, NY 10017",active,fymiCtm__kEYyOa5TrjnN0,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013200046,"747 3 Ave, New York, NY 10017",active,YYiDuGQJ-C8JkF_q8e6X95,,40s,
1013210001,"757 3 Ave, New York, NY 10017",active,sFWs-5xEBBJweLxwjlC3LY,,40s,
1013210022,"885 2 Ave, New York, NY 10017",active,QDYKNFItY6kO5bNFSP63R3,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013210047,"767 3 Ave, New York, NY 10017",active,-1dceWx8SSfVi1EJn8S9Rd,,40s,
1013220001,"777 3 Ave, New York, NY 10017",active,lJSQ5AiTYDSrIqiY6KlLgN,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013230047,"805 3 Ave, New York, NY 10022",active,e-muIi96oKs77-nSXMD321,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013250001,"845 3 Ave, New York, NY 10022",active,_SNaMamSSF3xwIiZovNrvE,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013260001,"875 3 Ave, New York, NY 10022",active,1dgqSYpaAfG37BuEU5t60h,,40s,
1013280001,"909 3 Ave, New York, NY 10022",active,PfBpjahgflpQgMwf6o_eGa,,40s,
1013290001,"919 3 Ave, New York, NY 10022",active,O9TxwjVVUHtj8HYUhc-YHQ,,40s,
1013320001,"979 3 Ave, New York, NY 10022",active,MTr8QO1D-oVOhDqkWk4Phy,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013740014,"650 Madison Ave, New York, NY 10022",requested,TiBNrqA3iZegB2moqDEJLH,,,
1013740060,"10 E 60th St, New York, NY 10022",active,hiuiq_QrXvjosyBlzjLa8y,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1013750016,"652 Madison Ave, New York, NY 10065",active,566ryV9XHfvJrupu1SJUlG,,40s,
1013750021,"653 Madison Ave, New York, NY 10065",active,etjR-LaxHGwszC7uL9rbW5,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1013940001,"505 Park Ave, New York, NY 10022",requested,0qe8A2nHlcm_95uWS59d3g,,,
1013940013,"750 Lexington Ave, New York, NY 10022",active,g-Qzk97TPUkJDeKptaEEGZ,,40s,
1013950017,"770 Lexington Ave, New York, NY 10065",failed,7NrMPfa3a1gd-hURyeuXyl,,,
1014350044,"306 E 61st St, New York, NY 10065",active,5VsNCd6QeENrtcNlfOFegK,,40s,
1017740056,"132 E 126th St, New York, NY 10035",active,CaVRGRE4D8i3m8Tf3rGzFD,,40s,
1017750033,"2322 3 Ave, New York, NY 10035",no_3d_imagery,4CUY0SLXbCwsH8cJEaBS2_,,,
1018840001,"2880 Broadway, New York, NY 10025",active,3mNATpygv_SSioNG36FIjx,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1019670045,"461 W 126th St, New York, NY 10027",active,zDrhEM3pdC0iKakoYNWIf4,,40s,
1019860065,"3280 Broadway, New York, NY 10027",requested,IjKYLu7H6avs8hqIBAAQ4U,,,
1019980017,"615 W 131st St, New York, NY 10027",active,fZlwVyREFDEqT2_wFksjV3,"{'year': 2022, 'month': 7, 'day': 8}",40s,
1021240043,"3940 Broadway, New York, NY 10032",active,1qf3RrqN5TqnqIwoDjvUzM,"{'year': 2022, 'month': 7, 'day': 8}",40s,
1002310035,"451 Broadway, New York, NY 10013",active,SKhU9lzpLi7ASrXlu84Uht,,40s,
1005010015,"130 Prince St, New York, NY 10012",active,w6H4nKeL4SiEVwNGSrTqhP,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1005640007,"113 University Pl, New York, NY 10003",active,66dwVQALO_xTRN97vN0GXQ,,40s,
1005770019,"34 W 14th St, New York, NY 10011",active,FkRoy6zorOv4ymxB9H2LlT,,40s,
1005970055,"333 Hudson St, New York, NY 10013",active,cWu_5I3yUgGiinZa2xeDPH,,40s,
1006970056,"536 W 26th St, New York, NY 10001",active,yJoPLpwnf8e4uvatjMRQru,,40s,
1007310001,"460 W 34th St, New York, NY 10001",active,0ZVIVGhjELYVHcwz7kdgLu,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007590031,"315 W 35th St, New York, NY 10001",active,maPIzLhPxwwta2XhB4lz4a,,40s,
1007600012,"347 W 36th St, New York, NY 10018",active,ZURiJdzYwseTqumpd_6Y48,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007630049,"314 W 40th St, New York, NY 10018",failed,Pq3ETPjA4c8re3OV38rOiV,,,
1007750058,"226 W 26th St, New York, NY 10001",active,DzJNB_cvbLo3arLqPuIcks,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1007840077,"494 8 Ave, New York, NY 10001",active,83vFewCVepvsmmtmCqyUG0,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007850018,"237 W 35th St, New York, NY 10001",failed,6jkxT29Slt8tbBJXQ0pcG-,,,
1007890030,"205 W 39th St, New York, NY 10018",active,-98NhN9lmlmIk-8KJWfV3u,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1007890075,"264 W 40th St, New York, NY 10018",active,tToFZ5FS17aO7gZLTMhOEJ,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008000068,"152 W 25th St, New York, NY 10001",active,MOyB359iM-u2WC8B50h3MX,,40s,
1008060058,"128 W 31st St, New York, NY 10001",no_3d_imagery,zzu_IIGQbKujb5OBr6mwUO,,,
1008070028,"119 W 31st St, New York, NY 10001",active,ObTU7uBH1H_E7XCisk3PHK,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008110062,"152 W 36th St, New York, NY 10018",active,NPKJwz3jI7aMQsOdUQILWa,,40s,
1008120016,"141 W 36th St, New York, NY 10018",active,dAaXLpc0-e1BoOzhXSsSbn,,40s,
1008120019,"135 W 36th St, New York, NY 10018",active,i5DFafZZVupAAIDXjxsoM2,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008220058,"30 W 21st St, New York, NY 10010",active,j50mbmLVqYj2RU6kPhjX31,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008220062,"38 W 21st St, New York, NY 10010",active,W0x0ngMTPMTCeWImm3kPKe,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008230073,"56 W 22nd St, New York, NY 10010",active,CauPvM-RgpJ0Se7W4luRfw,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008330057,"22 W 32nd St, New York, NY 10001",failed,z5ATCokWf2MBwhPrpKhMpn,,,
1008380072,"40 W 37th St, New York, NY 10018",active,dvh9M5_F2siOind_QRw-8C,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008390060,"22 W 38th St, New York, NY 10018",requested,FxrZNosj22_pcHbrOt1h7t,,,
1008400013,"49 W 38th St, New York, NY 10018",active,mpuIAXkWtwJTbnCQ5jz7qj,,40s,
1008400042,"424 5 Ave, New York, NY 10018",active,z16zfp5dbJTWbWNNAVBwJp,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008410001,"1040 Ave Of The Americas, New York, NY 10018",active,4vsZbSbG6h537w7hx0NrMM,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008410027,"15 W 39th St, New York, NY 10018",active,s61ZQQZ-Fzxg7k7rxd9RDO,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008600049,"36 E 31st St, New York, NY 10016",failed,CFy0ojZI_XN0a-2n1vNEU4,,,
1008610003,"307 5 Ave, New York, NY 10016",failed,aoQ85kQydPcOzu74BxYNNX,,,
1008620016,"152 Madison Ave, New York, NY 10016",failed,v_KgOdgnc3hDy0B0d1077T,,,
1008630006,"1 E 33rd St, New York, NY 10016",active,sdVT8FuuuiHNK49XBgsr41,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008630029,"33 E 33rd St, New York, NY 10016",active,wbVGm1fnv02U0RlHaCHlO4,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008680012,"9 E 38th St, New York, NY 10016",active,RQpFX5YbdtxK4ogW60QNvg,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008690020,"271 Madison Ave, New York, NY 10016",active,2qfzNDXEt2NwDd8p7wViBG,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1008690064,"16 E 40th St, New York, NY 10016",active,pWlBUqZYGo6edRG7Xdul8w,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1008810029,"137 E 25th St, New York, NY 10010",active,Vt9D2Uj3-mDkPPeleN-Igt,,40s,
1008830001,"387 Park Ave South, New York, NY 10016",active,OS7y49PLdUa2YR2fdfO_qN,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1009950005,"1472 Broadway, New York, NY 10036",active,JiQwgg38xwEAgRs44fJ0l7,,40s,
1010030029,"1271 Ave Of The Americas, New York, NY 10020",active,RNtvIw6zYHdY6aphnEspnK,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1010100021,"119 W 57th St, New York, NY 10019",active,Pt9WEGFxiYwqNOzYcHTHJR,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1010120023,"215 W 40th St, New York, NY 10018",failed,5bzrXBUSZarzN8nk503vZl,,,
1010130029,"592 7 Ave, New York, NY 10036",active,wqmrorxG0-7-77pbKptsNp,,40s,
1011130008,"27 W 60th St, New York, NY 10023",active,GW54pkenU9_0LwNb6_7XPF,"{'year': 2023, 'month': 6, 'day': 17}",40s,
1012620001,"1180 Ave Of The Americas, New York, NY 10036",active,pEF1cK2B5VeF6djvj73Fcw,,,
1012840002,"597 5 Ave, New York, NY 10017",active,6Z_m2Y3gJepGY4S89Q1BFP,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1012980023,"425 Lexington Ave, New York, NY 10017",active,Q541I-fixNeniOUbpLX-3A,"{'year': 2022, 'month': 6, 'day': 19}",40s,
1013910014,"974 Madison Ave, New York, NY 10075",active,NN39vR_4q3d-MhmXC_p6oF,,40s,
1022150824,"4116 9 Ave, New York, NY 10034",active,Dv6_YLocuTpAtWJ4bkmmM0,"{'year': 2023, 'month': 10, 'day': 22}",40s,
